zone_id,center_lat,center_lng,violation_count,risk_score,impact_score,severity,enforcement_priority,impact_risk_component,impact_density_component,impact_peak_hour_component,impact_road_impact_component,impact_poi_component,impact_repeat_offender_component
Z_62_71,12.98153153153153,77.63101851851852,117,0.99995065,0.6084587304510515,CRITICAL,12,0.99995065,0.45168265367255467,0.11965811965811966,0.5641025641025641,0.8907717049000918,0.2649572649572649
Z_62_72,12.98153153153153,77.63564814814815,16,0.0044870637,0.15961764814070625,LOW,882,0.0044870637,0.23706238803706473,0.0,0.15,0.8835905131944398,0.0
Z_62_73,12.98153153153153,77.64027777777777,89,0.99964845,0.5703632734852675,CRITICAL,73,0.99964845,0.42167691619485903,0.2696629213483146,0.3775280898876404,0.8793110155328557,0.011235955056179803
Z_62_74,12.98153153153153,77.6449074074074,45,0.99917966,0.5014317294394595,MEDIUM,364,0.99917966,0.3473293298980115,0.15555555555555556,0.013333333333333334,0.8687862578387243,0.19999999999999996
Z_62_75,12.98153153153153,77.64953703703704,16,0.003959561,0.16347502774394662,LOW,852,0.003959561,0.23706238803706473,0.0,0.11249999999999999,0.8549968172022429,0.125
Z_62_76,12.98153153153153,77.65416666666667,78,7.5109056e-05,0.17367587065927736,LOW,785,7.5109056e-05,0.40723629544273,0.0,0.0,0.8451377116173916,0.07692307692307687
Z_62_77,12.98153153153153,77.65879629629629,9,5.12821e-05,0.11884943158513381,LOW,1154,5.12821e-05,0.1782828967753459,0.0,0.0,0.8317746759967719,0.0
Z_62_82,12.98153153153153,77.68194444444444,31,0.9981633,0.4795757913707744,MEDIUM,454,0.9981633,0.3071290573862399,0.12903225806451613,0.11612903225806451,0.7870098311122353,0.032258064516129004
Z_62_84,12.98153153153153,77.6912037037037,8,0.0026478108,0.12741716503863976,LOW,1105,0.0026478108,0.1666117550729532,0.0,0.1,0.7830047072295405,0.0
Z_62_85,12.98153153153153,77.69583333333333,199,0.99979407,0.5719540374689728,CRITICAL,69,0.99979407,0.5101303222438117,0.06030150753768844,0.4793969849246231,0.7797969106233494,0.11055276381909551
Z_62_88,12.98153153153153,77.70972222222223,58,0.99312687,0.47209658789442993,MEDIUM,482,0.99312687,0.3749003893259947,0.1206896551724138,0.010344827586206896,0.760749831114774,0.03448275862068961
Z_62_89,12.98153153153153,77.71435185185184,2,6.645112e-05,0.08423792109420389,LOW,1354,6.645112e-05,0.04491474536319661,0.0,0.0,0.7523503668532411,0.0
Z_62_90,12.98153153153153,77.71898148148148,12,7.490806e-05,0.11583374560827438,LOW,1177,7.490806e-05,0.20734587629025927,0.0,0.0,0.7434209793303674,0.0
Z_62_91,12.98153153153153,77.72361111111111,11,7.255482e-05,0.12222019492649827,LOW,1131,7.255482e-05,0.19847927405631657,0.0,0.0,0.7341166457693646,0.09090909090909094
Z_62_92,12.98153153153153,77.72824074074074,19,0.00016647823,0.1446265066756047,LOW,989,0.00016647823,0.25506516112190586,0.0,0.0,0.7251089940045394,0.21052631578947367
Z_62_93,12.98153153153153,77.73287037037036,2,0.0010251767,0.23085789051992606,MEDIUM,580,0.0010251767,0.04491474536319661,1.0,0.0,0.7156738840695734,0.0
Z_62_97,12.98153153153153,77.75138888888888,79,0.025670873,0.2010125324678916,MEDIUM,645,0.025670873,0.4086296898150258,0.12658227848101267,0.1291139240506329,0.6690178783506234,0.06329113924050633
Z_63_37,12.986036036036035,77.47361111111111,13,0.0059365993,0.19800090097647663,MEDIUM,654,0.0059365993,0.21555506774004324,0.15384615384615385,0.4,0.6233967674185255,0.07692307692307687
Z_63_38,12.986036036036035,77.47824074074074,56,0.00033201723,0.15580542400201533,LOW,906,0.00033201723,0.37108023862544726,0.03571428571428571,0.03214285714285714,0.6416834253058747,0.0714285714285714
Z_63_39,12.986036036036035,77.48287037037036,9,0.00020162915,0.11169103280360183,LOW,1201,0.00020162915,0.1782828967753459,0.0,0.06666666666666667,0.6597396469850958,0.0
Z_63_40,12.986036036036035,77.4875,29,0.00016431324,0.13748611433023838,LOW,1033,0.00016431324,0.2999799064851025,0.0,0.041379310344827586,0.6778566664323497,0.03448275862068961
Z_63_41,12.986036036036035,77.49212962962963,7,0.00015950715,0.1260420196351124,LOW,1111,0.00015950715,0.15356452869311996,0.0,0.1714285714285714,0.6956697603523957,0.0
Z_63_42,12.986036036036035,77.49675925925925,2,0.0001582505,0.12541631640757145,LOW,1116,0.0001582505,0.04491474536319661,0.0,0.3,0.7138589218079885,0.0
Z_63_47,12.986036036036035,77.5199074074074,234,0.9999087,0.529855408326094,HIGH,231,0.9999087,0.5279945419747533,0.20512820512820512,0.002564102564102564,0.8073686779748016,0.12393162393162394
Z_63_48,12.986036036036035,77.52453703703704,24,0.9994954,0.46463761967259104,MEDIUM,495,0.9994954,0.27978352920413174,0.041666666666666664,0.13333333333333333,0.8258229770856524,0.0
Z_63_49,12.986036036036035,77.52916666666667,36,0.9995364,0.46682346003593467,MEDIUM,492,0.9995364,0.32321136107423865,0.08333333333333333,0.016666666666666666,0.8454248556096353,0.02777777777777779
Z_63_51,12.986036036036035,77.53842592592592,531,0.9999486,0.5438432182074067,HIGH,161,0.9999486,0.6185028253488539,0.07721280602636535,0.04293785310734463,0.8838780419628907,0.1374764595103578
Z_63_52,12.986036036036035,77.54305555555555,16,0.00010843724,0.1376845846992169,LOW,1028,0.00010843724,0.23706238803706473,0.0,0.0,0.9023957591787507,0.0
Z_63_53,12.986036036036035,77.54768518518519,381,0.9999832,0.5428040880870545,HIGH,166,0.9999832,0.5818121433414851,0.06299212598425197,0.06351706036745407,0.9198474183309423,0.1548556430446194
Z_63_54,12.986036036036035,77.5523148148148,1054,0.99894136,0.5562467265322629,HIGH,117,0.99894136,0.6943441113821108,0.028462998102466792,0.003984819734345351,0.9347348429939811,0.19354838709677424
Z_63_55,12.986036036036035,77.55694444444444,502,0.9994825,0.5391664771983147,HIGH,186,0.9994825,0.6122936090435127,0.04183266932270916,0.00199203187250996,0.9435302360663814,0.15936254980079678
Z_63_56,12.986036036036035,77.56157407407407,236,0.019176349,0.22933839682414808,MEDIUM,583,0.019176349,0.5289333051524866,0.00847457627118644,0.0,0.9449374624160197,0.22033898305084743
Z_63_57,12.986036036036035,77.5662037037037,41,0.0042972923,0.1794466018532302,MEDIUM,751,0.0042972923,0.33725207744979985,0.024390243902439025,0.058536585365853655,0.9582894988508872,0.024390243902439046
Z_63_58,12.986036036036035,77.57083333333333,71,0.9992895,0.4898255906011695,MEDIUM,420,0.9992895,0.39695854811263315,0.056338028169014086,0.016901408450704224,0.9684419836602226,0.028169014084507005
Z_63_59,12.986036036036035,77.57546296296296,536,0.99997485,0.5481797224089703,HIGH,150,0.99997485,0.619539066694057,0.1287313432835821,0.005597014925373134,0.95734661017391,0.08395522388059706
Z_63_60,12.986036036036035,77.58009259259259,560,0.9999708,0.5342958261452987,HIGH,211,0.9999708,0.6243823907778782,0.055357142857142855,0.015714285714285715,0.9430309795157619,0.044642857142857095
Z_63_61,12.986036036036035,77.58472222222223,36,0.9993411,0.47661695143301797,MEDIUM,469,0.9993411,0.32321136107423865,0.05555555555555555,0.03333333333333333,0.9328345721274992,0.05555555555555558
Z_63_62,12.986036036036035,77.58935185185184,117,0.9999747,0.5179257552423163,HIGH,291,0.9999747,0.45168265367255467,0.1794871794871795,0.015384615384615384,0.9323780801778856,0.05128205128205132
Z_63_63,12.986036036036035,77.59398148148148,122,0.99868256,0.49639568235406983,MEDIUM,388,0.99868256,0.45627971963222463,0.01639344262295082,0.009836065573770493,0.9340381736521788,0.08196721311475408
Z_63_64,12.986036036036035,77.59861111111111,94,0.9999739,0.5133319823233307,MEDIUM,311,0.9999739,0.4276661256910365,0.1702127659574468,0.02553191489361702,0.9312573221115251,0.05319148936170215
Z_63_65,12.986036036036035,77.60324074074074,4159,0.9999815,0.5990837048265113,CRITICAL,22,0.9999815,0.846322359144965,0.12190430391921135,0.03188266410194758,0.9293128029797394,0.1382543880740562
Z_63_66,12.986036036036035,77.60787037037036,325,0.99997926,0.5252820034629929,HIGH,248,0.99997926,0.5642519877491784,0.07692307692307693,0.019076923076923078,0.9311474575453031,0.04923076923076919
Z_63_67,12.986036036036035,77.6125,49,8.800349e-05,0.16894031330881512,LOW,808,8.800349e-05,0.35656579355069173,0.02040816326530612,0.0,0.9249871273367855,0.020408163265306145
Z_63_68,12.986036036036035,77.61712962962963,153,0.9999763,0.5179025606125742,HIGH,292,0.9999763,0.48117806077110015,0.05228758169934641,0.03137254901960784,0.914779808611033,0.17647058823529416
Z_63_69,12.986036036036035,77.62175925925925,49,0.005292701,0.17866234053168994,MEDIUM,754,0.005292701,0.35656579355069173,0.061224489795918366,0.0,0.9045524902850925,0.061224489795918324
Z_63_73,12.986036036036035,77.64027777777777,34,0.0036917077,0.16733089555126252,LOW,820,0.0036917077,0.3170557001688291,0.0,0.08823529411764706,0.8663577253808904,0.02941176470588236
Z_63_74,12.986036036036035,77.6449074074074,21,0.9996014,0.49203309959745223,MEDIUM,410,0.9996014,0.26562299303105685,0.19047619047619047,0.1333333333333333,0.8569472265439797,0.04761904761904767
Z_63_75,12.986036036036035,77.64953703703704,22,0.99936205,0.5099969915900117,MEDIUM,322,0.99936205,0.2705470655514515,0.22727272727272727,0.24545454545454545,0.851698661640752,0.0
Z_63_78,12.986036036036035,77.66342592592592,17,7.3234376e-05,0.13579194334802508,LOW,1049,7.3234376e-05,0.24339401941951314,0.0,0.0,0.812088162086812,0.05882352941176472
Z_63_79,12.986036036036035,77.66805555555555,2,4.566673e-05,0.08899450686330115,LOW,1319,4.566673e-05,0.04491474536319661,0.0,0.0,0.7999785777092626,0.0
Z_63_80,12.986036036036035,77.67268518518519,1,5.994855e-05,0.07916259047710227,LOW,1402,5.994855e-05,0.0,0.0,0.0,0.7914460591059067,0.0
Z_63_81,12.986036036036035,77.6773148148148,2,6.952966e-05,0.0880988344056631,LOW,1326,6.952966e-05,0.04491474536319661,0.0,0.0,0.7909502643401749,0.0
Z_63_83,12.986036036036035,77.68657407407407,1,6.27483e-05,0.07891227207679898,LOW,1407,6.27483e-05,0.0,0.0,0.0,0.7889344758465434,0.0
Z_63_84,12.986036036036035,77.6912037037037,26,0.0024774312,0.2870828848305423,MEDIUM,539,0.0024774312,0.2883087647827098,1.0,0.0,0.786779024661832,0.0
Z_63_88,12.986036036036035,77.70972222222223,91,0.99788195,0.5008886903650138,MEDIUM,367,0.99788195,0.4241115942445715,0.0989010989010989,0.14285714285714288,0.7604243425145796,0.04395604395604391
Z_63_92,12.986036036036035,77.72824074074074,13,0.0025694245,0.13681292536408063,LOW,1037,0.0025694245,0.21555506774004324,0.0,0.13846153846153847,0.7216185369896283,0.0
Z_63_93,12.986036036036035,77.73287037037036,554,0.9999031,0.5288758072320121,HIGH,234,0.9999031,0.6231912675593411,0.06678700361010831,0.009747292418772561,0.7112583464203868,0.21660649819494582
Z_63_94,12.986036036036035,77.7375,131,0.99687237,0.48667746283178986,MEDIUM,433,0.99687237,0.4641022670873734,0.08396946564885496,0.0045801526717557245,0.7006246938395948,0.1145038167938931
Z_63_96,12.986036036036035,77.74675925925925,108,0.037878044,0.27352836501476885,MEDIUM,543,0.037878044,0.4428942536247055,0.009259259259259259,0.5611111111111111,0.6766017517902061,0.20370370370370372
Z_63_97,12.986036036036035,77.75138888888888,21,0.0056306734,0.18250776692427173,MEDIUM,734,0.0056306734,0.26562299303105685,0.09523809523809523,0.3142857142857143,0.6626539485371166,0.0
Z_63_98,12.986036036036035,77.75601851851852,1,0.0032335557,0.3056958200209458,MEDIUM,535,0.0032335557,0.0,1.0,0.6,0.6472575326307312,0.0
Z_64_32,12.99054054054054,77.45046296296296,5,5.500927e-05,0.07768783534669133,LOW,1419,5.500927e-05,0.12169700970975657,0.0,0.0,0.5333193062337633,0.0
Z_64_37,12.99054054054054,77.47361111111111,20,0.008020412,0.17337997464786944,LOW,787,0.008020412,0.26046981310323986,0.25,0.09,0.6287988823446884,0.050000000000000044
Z_64_40,12.99054054054054,77.4875,1,4.0913455e-05,0.06838834406677706,LOW,1463,4.0913455e-05,0.0,0.0,0.0,0.683760700292325,0.0
Z_64_43,12.99054054054054,77.50138888888888,311,0.30397454,0.28981394386623593,MEDIUM,537,0.30397454,0.5593896790396958,0.028938906752411574,0.03536977491961415,0.7356036362284353,0.03536977491961413
Z_64_44,12.99054054054054,77.50601851851852,169,0.9988294,0.4909518175965883,MEDIUM,415,0.9988294,0.4921275491589706,0.08875739644970414,0.024852071005917162,0.7524432051388492,0.00591715976331364
Z_64_45,12.99054054054054,77.51064814814815,7,0.041115563,0.23135266472235738,MEDIUM,579,0.041115563,0.15356452869311996,0.5714285714285714,0.1714285714285714,0.7687651761498834,0.0
Z_64_46,12.99054054054054,77.51527777777777,1,6.3248495e-05,0.07877760178430569,LOW,1411,6.3248495e-05,0.0,0.0,0.0,0.7875862723463021,0.0
Z_64_47,12.99054054054054,77.5199074074074,18,0.9995152,0.4438249949586404,MEDIUM,522,0.9995152,0.24938322891569062,0.05555555555555555,0.03333333333333333,0.8076043925449194,0.0
Z_64_50,12.99054054054054,77.53379629629629,1,4.9717237e-05,0.08673233171801045,LOW,1335,4.9717237e-05,0.0,0.0,0.0,0.8671741654605072,0.0
Z_64_51,12.99054054054054,77.53842592592592,462,0.9999366,0.539647916647463,HIGH,181,0.9999366,0.6031145806109237,0.10822510822510822,0.03506493506493506,0.8867603711806727,0.08874458874458879
Z_64_52,12.99054054054054,77.54305555555555,3,0.00012816819,0.1393387645570081,LOW,1016,0.00012816819,0.07678226434655998,0.0,0.0,0.9061052789423846,0.33333333333333337
Z_64_53,12.99054054054054,77.54768518518519,52,0.9994881,0.5693800433648283,CRITICAL,75,0.9994881,0.3630204381517796,0.6346153846153846,0.023076923076923078,0.9250643825773026,0.05769230769230771
Z_64_54,12.99054054054054,77.5523148148148,1219,0.99992454,0.586270703273061,CRITICAL,40,0.99992454,0.7104406031446728,0.0992616899097621,0.05447087776866284,0.9432006872447125,0.2682526661197703
Z_64_55,12.99054054054054,77.55694444444444,441,0.9949681,0.5352146708297338,HIGH,208,0.9949681,0.5979727930204439,0.07256235827664399,0.0,0.953609698576267,0.108843537414966
Z_64_56,12.99054054054054,77.56157407407407,7,0.0071778875,0.17081559406749935,LOW,798,0.0071778875,0.15356452869311996,0.2857142857142857,0.0,0.9509217913327085,0.0
Z_64_57,12.99054054054054,77.5662037037037,11,0.0040425635,0.1499060716198607,LOW,944,0.0040425635,0.19847927405631657,0.09090909090909091,0.0,0.953610841006622,0.0
Z_64_58,12.99054054054054,77.57083333333333,612,0.99997413,0.5419770208691127,HIGH,174,0.99997413,0.6342017907074238,0.049019607843137254,0.00784313725490196,0.9583067392032376,0.10784313725490191
Z_64_59,12.99054054054054,77.57546296296296,516,0.9985843,0.5322697581575577,HIGH,222,0.9985843,0.6153346382304643,0.031007751937984496,0.010852713178294573,0.9520892683572006,0.08139534883720934
Z_64_60,12.99054054054054,77.58009259259259,37,0.007846243,0.18798913623249833,MEDIUM,704,0.007846243,0.3261654932622506,0.02702702702702703,0.11351351351351352,0.9391567822253533,0.05405405405405406
Z_64_61,12.99054054054054,77.58472222222223,4,5.1572326e-05,0.11285361471688415,LOW,1193,5.1572326e-05,0.10150063242878588,0.0,0.0,0.9253801653299277,0.0
Z_64_62,12.99054054054054,77.58935185185184,1668,0.99992275,0.6138241487650467,CRITICAL,8,0.99992275,0.7451540803768385,0.1013189448441247,0.006474820143884892,0.9199276596837338,0.5665467625899281
Z_64_63,12.99054054054054,77.59398148148148,314,0.9988167,0.5181457565703822,HIGH,287,0.9988167,0.5604497195883423,0.03503184713375796,0.003821656050955414,0.9198402460138795,0.0859872611464968
Z_64_64,12.99054054054054,77.59861111111111,792,0.9990132,0.543743698152391,HIGH,162,0.9990132,0.6627213183130262,0.036616161616161616,0.0065656565656565654,0.9176063035460766,0.13257575757575757
Z_64_65,12.99054054054054,77.60324074074074,267,0.99882144,0.5228474881546802,HIGH,261,0.99882144,0.5425503281180987,0.02247191011235955,0.033707865168539325,0.9128274566256454,0.14981273408239704
Z_64_66,12.99054054054054,77.60787037037036,124,0.9985435,0.5180103849493224,HIGH,290,0.9985435,0.45806642597947766,0.016129032258064516,0.13064516129032258,0.9110824303173342,0.13709677419354838
Z_64_67,12.99054054054054,77.6125,199,0.99485457,0.5381504740921994,HIGH,194,0.99485457,0.5101303222438117,0.09547738693467336,0.0,0.9068311418978566,0.3266331658291457
Z_64_68,12.99054054054054,77.61712962962963,30,0.0044903047,0.18853645061792185,MEDIUM,701,0.0044903047,0.3036121463823172,0.2,0.0,0.8980026316017455,0.06666666666666665
Z_64_75,12.99054054054054,77.64953703703704,52,0.0033911658,0.20773545266895876,MEDIUM,627,0.0033911658,0.3630204381517796,0.019230769230769232,0.31153846153846154,0.8449863065106293,0.0
Z_64_76,12.99054054054054,77.65416666666667,105,0.98641634,0.576966855742524,CRITICAL,55,0.98641634,0.4398027024983396,0.0,0.5828571428571429,0.837480799472425,0.21904761904761905
Z_64_77,12.99054054054054,77.65879629629629,66,0.9991528,0.4903410563851842,MEDIUM,419,0.9991528,0.38898579942497874,0.12121212121212122,0.07272727272727272,0.8219197817852115,0.015151515151515138
Z_64_78,12.99054054054054,77.66342592592592,35,0.99889827,0.5397198854523491,HIGH,180,0.99889827,0.32017628376607316,0.6,0.03428571428571428,0.8087226739062787,0.0
Z_64_82,12.99054054054054,77.68194444444444,3,0.0038417752,0.14560834898818015,LOW,977,0.0038417752,0.07678226434655998,0.3333333333333333,0.0,0.7909936347802358,0.0
Z_64_83,12.99054054054054,77.68657407407407,38,0.0027448523,0.18040575061086317,MEDIUM,747,0.0027448523,0.32904288600001586,0.0,0.23157894736842102,0.7903687555931123,0.0
Z_64_87,12.99054054054054,77.70509259259259,8,7.359471e-05,0.11031980001903016,LOW,1208,7.359471e-05,0.1666117550729532,0.0,0.0,0.7697537059127247,0.0
Z_64_88,12.99054054054054,77.70972222222223,39,0.99580115,0.4684999168211146,MEDIUM,489,0.99580115,0.33184742546846585,0.10256410256410256,0.046153846153846156,0.7595417713095575,0.05128205128205132
Z_64_89,12.99054054054054,77.71435185185184,60,0.007822811,0.16613055490170717,LOW,827,0.007822811,0.3785931776762069,0.016666666666666666,0.06,0.748984094515659,0.01666666666666672
Z_64_90,12.99054054054054,77.71898148148148,31,0.023322718,0.19870339966772937,MEDIUM,651,0.023322718,0.3071290573862399,0.3548387096774194,0.0,0.7382915972873265,0.032258064516129004
Z_64_91,12.99054054054054,77.72361111111111,7,5.8070724e-05,0.10352242617526052,LOW,1242,5.8070724e-05,0.15356452869311996,0.0,0.0,0.7279209921841917,0.0
Z_64_92,12.99054054054054,77.72824074074074,17,0.9666392,0.46863228611891133,MEDIUM,488,0.9666392,0.24339401941951314,0.17647058823529413,0.21176470588235294,0.7172642190299094,0.0
Z_64_93,12.99054054054054,77.73287037037036,7,0.005171925,0.12430727556205026,LOW,1120,0.005171925,0.15356452869311996,0.14285714285714285,0.0,0.7061422092272687,0.0
Z_64_96,12.99054054054054,77.74675925925925,7,5.293153e-05,0.11197872063712239,LOW,1200,5.293153e-05,0.15356452869311996,0.0,0.0,0.6696422115361429,0.1428571428571429
